Machine_ID,Operating_Hours,Temperature,Vibration,Pressure,Maintenance_Required,Failure
Machine_376,3772,34.462812044990365,9.516159239631502,84.25668661469369,0,1
Machine_377,4683,41.50380920241585,1.2436075669338207,92.84331986936257,0,0
Machine_378,3443,35.89156615179246,9.367426544270772,147.89368284564895,0,1
Machine_379,4170,39.74856220765864,3.949759607464891,37.19751266298197,0,0
Machine_380,4899,44.51323594808291,8.524737087220695,88.55491677488985,0,1
Machine_381,1570,64.41070294025508,4.47464170827608,122.88740483353394,0,0
Machine_382,680,67.03933035710662,4.688123570673901,48.13943498258718,0,0
Machine_383,2394,54.11997977934889,6.525309364286655,103.38379135377286,0,0
Machine_384,3247,69.23366238566683,7.857535483121842,58.73577354413601,0,1
Machine_385,4349,26.525994048909276,0.820996934008362,134.08849358694812,0,0
Machine_386,1779,27.023058964652797,6.134981957507776,69.2519598480095,0,0
Machine_387,3606,33.746356828612676,2.2739634439250245,69.48753802810914,0,0
Machine_388,2844,61.44619984322758,3.786520419700428,101.78326542214722,0,0
Machine_389,3456,37.119574295865085,3.8057023284745566,52.02754897438905,0,0
Machine_390,4145,42.662752279406185,4.95607323210096,64.18663666836733,0,0
Machine_391,1343,52.025026893839524,3.674295912823647,79.99582201432938,0,0
Machine_392,3218,84.94928992083038,1.5199306252813436,72.43654357681325,1,0
Machine_393,2241,21.10897087302881,1.8834730159917887,92.98526616066988,0,0
Machine_394,3159,71.95030561892979,0.8176608628304278,101.95681728827596,0,0
Machine_395,4648,73.51012248325483,4.967366310623166,98.00009445001974,0,0
Machine_396,3059,83.89246242853092,9.567253101103391,108.50019743903187,1,1
Machine_397,2365,94.62023512482506,1.5989146246571073,66.92994199293844,1,0
Machine_398,2579,21.611027915943186,9.489512683529279,45.17114725860337,0,0
Machine_399,4746,32.30269644105729,7.466934389954889,121.29690497172925,0,1
Machine_400,1735,90.89370352447945,6.55623862787455,132.09364591568186,1,0
Machine_401,1857,56.68148497496123,6.630138675573848,60.84074786669187,0,0
Machine_402,4552,65.16725111467707,8.35391265976468,78.85103473896237,0,1
Machine_403,2170,73.0421762978518,1.515738711608303,89.82830603562664,0,0
Machine_404,2949,74.325328359651,5.295166073872647,93.99922113035237,0,0
Machine_405,3351,94.53923226532066,7.122365813477206,109.13882053051822,1,1
Machine_406,3830,99.75595339293358,6.074794228198855,34.99238800263856,1,0
Machine_407,2589,77.61259687447522,8.411401174721298,116.57724992808204,0,0
Machine_408,1731,42.977696736412064,1.1865812356078391,37.43652083752923,0,0
Machine_409,2916,90.38019218354749,7.061659875242077,86.19462812074414,1,0
Machine_410,1115,23.93767316326093,5.573263438654818,129.3205362683033,0,0
Machine_411,1448,38.4864682299597,4.102028207809463,84.14583759340755,0,0
Machine_412,4711,91.79085739709718,3.7326123312232933,47.890769852189734,1,0
Machine_413,3187,40.495321155148396,6.397910011354832,148.20406140071515,0,0
Machine_414,2939,37.65208476973988,8.964456059120515,136.71425544891162,0,0
Machine_415,435,31.05002345121978,5.2136712979605955,122.55763598700167,0,0
Machine_416,4692,88.72894061175332,8.334870058730742,79.38139234790525,1,1
Machine_417,995,60.00466073528693,4.320485627517691,52.061487226715734,0,0
Machine_418,3646,73.99145624433238,1.4727473965351772,142.96934177022013,0,0
Machine_419,951,39.125310726002375,1.0843044963570663,93.88213518205669,0,0
Machine_420,1787,80.64323368089731,0.987676527574937,132.28265524649822,1,0
Machine_421,2031,80.80044359696788,4.111426348597865,71.0514006911311,1,0
Machine_422,3846,45.00784199266401,3.7037586329404997,70.23459804953647,0,0
Machine_423,2527,52.85461064082263,7.320401724414411,148.2648576808847,0,0
Machine_424,1668,36.77522219441607,7.5568042650562255,92.61996581938197,0,0
Machine_425,4100,98.12488186583235,0.9831127039205283,46.88345086328955,1,0
Machine_426,2838,71.64820616467293,2.600670997445642,56.36096135936489,0,0
Machine_427,3598,94.76351045724124,3.1054875765095473,87.83331352712649,1,0
Machine_428,4013,44.270843490330655,5.702313849356689,35.09650925860936,0,0
Machine_429,1166,82.55127303975118,1.8728946271160276,85.50407824539606,1,0
Machine_430,4480,81.26869151077936,1.7724415843000034,80.27290104961531,1,0
Machine_431,2544,75.33245214932333,9.465994447475602,123.52035183833844,0,0
Machine_432,4207,97.25111802134404,8.139927619328919,72.593035738709,1,1
Machine_433,3473,51.48442688850524,2.216221569866118,147.90585138475194,0,0
Machine_434,4069,30.457385887180585,4.362394175102164,51.69239031610837,0,0
Machine_435,2646,73.73670873952486,3.8784089929468726,100.91840219617619,0,0
Machine_436,853,78.3447840381765,8.014538703621369,40.763915640990554,0,0
Machine_437,2182,66.00484587670518,5.34702270654216,118.06367807927784,0,0
Machine_438,2874,36.5454314506717,1.7145725014379367,149.37044256743658,0,0
Machine_439,2996,60.35647533354843,7.520424599984317,128.29663653019588,0,0
Machine_440,4285,44.97517892553035,4.2704357931367305,96.68442488643615,0,0
Machine_441,875,54.19732225333512,2.997780352505397,88.16896288796305,0,0
Machine_442,1725,71.61748606757311,4.067236909196842,130.20359535202164,0,0
Machine_443,3169,79.61717941526676,5.2286873542655155,142.3168901652869,0,0
Machine_444,517,38.57797527210745,3.7595974059615895,148.70478309577118,0,0
Machine_445,214,52.42602885175627,2.798104839621699,77.58470730773809,0,0
Machine_446,716,41.53292567933033,4.285769273637813,148.91009697534147,0,0
Machine_447,4074,35.89052910894953,0.6821426521240332,48.71115026085978,0,0
Machine_448,3367,82.67097759966707,7.838729537914982,60.4259731118291,1,1
Machine_449,925,92.74021555495939,2.1239764888920654,40.681934968067544,1,0
Machine_450,1616,49.61857485476614,0.9170938294910538,62.6086219781378,0,0
Machine_451,3246,80.10231394990134,6.710137582598253,122.15250619416133,1,0
Machine_452,512,91.75962314915289,7.852393223824886,132.35092298141396,1,0
Machine_453,828,87.68993684241852,8.23137675013201,123.46711741230861,1,0
Machine_454,3448,34.625071083138074,5.1883372352757,105.72789338012355,0,0
Machine_455,2908,96.50335052106891,2.4509977545548605,91.67598150271746,1,0
Machine_456,775,50.134115234357,7.503662933873354,115.04451470563758,0,0
Machine_457,3565,47.13925289390691,7.147274232966203,76.90002591206661,0,1
Machine_458,2604,24.994506182222427,2.8395719739801457,130.9570021799642,0,0
Machine_459,3067,58.89389232839064,9.082373680696533,111.26281127721425,0,1
Machine_460,2886,28.721089251274297,1.4915288517868754,113.73656381932902,0,0
Machine_461,1222,39.88318567419408,9.835538276117594,94.31231917548855,0,0
Machine_462,4179,45.35540974138251,8.672354204285913,136.2274781053407,0,1
Machine_463,1671,84.70610587933473,7.035037132051214,60.241768041486296,1,0
Machine_464,2243,90.03909203167171,9.418123938658413,75.73771840332608,1,0
Machine_465,1787,44.19730539691757,7.361956099075224,123.3171083613227,0,0
Machine_466,4232,88.69584969956591,2.3093414717854364,89.12986753552053,1,0
Machine_467,3951,88.57847498958328,4.700483312071712,136.7056816109029,1,0
Machine_468,3540,81.17207603078988,1.179278731150536,71.56791837154228,1,0
Machine_469,3866,31.735609121214523,4.201745511737096,74.31962025835736,0,0
Machine_470,2426,75.22582775205832,7.545228687503482,136.64829472639502,0,0
Machine_471,3014,95.6019251664455,4.171211833842765,85.72443842184492,1,0
Machine_472,4052,74.60323830137256,3.637794666947274,91.93495010429841,0,0
Machine_473,695,46.52934792862672,6.155879363847963,69.93164584028153,0,0
Machine_474,828,60.0463453944665,8.785943025489502,63.200393061489834,0,0
Machine_475,1465,71.65800346808429,0.9520403291880681,108.71384530060705,0,0
Machine_476,4592,60.84563269828028,4.1619691296474866,44.380879384944464,0,0
Machine_477,798,29.596235338477584,2.0032870472449957,135.51271694194912,0,0
Machine_478,495,44.96512357216165,7.1058653819527615,123.50437641181294,0,0
Machine_479,4271,84.1916824442906,1.5043833240957813,52.88979164469633,1,0
Machine_480,4460,88.91344368764139,6.815673706512323,113.28239349894784,1,0
Machine_481,2602,30.98400261724562,3.2187182725801198,102.31595055427618,0,0
Machine_482,1919,96.19094019189797,2.3897097305036343,52.1442060883973,1,0
Machine_483,817,46.30580942788875,9.395349299337362,62.784420726027896,0,0
Machine_484,2882,72.9850990984576,0.6759834790865807,79.07838044806013,0,0
Machine_485,3677,80.1460116765345,4.658884082950905,113.90912822945687,1,0
Machine_486,243,84.95569877103067,0.7054564283870409,106.64680905804072,1,0
Machine_487,3240,95.65997617807442,5.094133956991126,93.86818172120375,1,0
Machine_488,4591,45.03356384230581,5.259950089046973,122.2092651736841,0,0
Machine_489,3038,88.68051636412436,3.555793478250097,120.95252875273991,1,0
Machine_490,3736,30.53495227489656,1.7555368864877248,104.14309848747071,0,0
Machine_491,3322,76.40327250828742,4.075681608477515,124.43881000617903,0,0
Machine_492,1267,79.35821836111887,6.886497929359377,70.11160497350511,0,0
Machine_493,2716,74.21785929610564,7.932760182122362,135.74994339871267,0,0
Machine_494,1162,40.18517889081224,5.542130722687352,103.78921029623288,0,0
Machine_495,2256,89.84345176121627,6.103426747177679,128.68362165749167,1,0
Machine_496,3082,33.5086770696316,2.4058555256842005,95.55349257483408,0,0
Machine_497,3394,24.290783321666467,3.22963816566267,56.21258939864164,0,0
Machine_498,4829,77.39719924895297,2.038008295497405,95.08921544139703,0,0
Machine_499,1256,58.0380572186187,2.868305825043808,74.53339965319057,0,0
Machine_500,832,87.92784159669408,2.636424412142552,113.69988432445135,1,0
Machine_501,4430,50.671771284660714,5.434763470716757,87.0952550081683,0,0
Machine_502,4946,33.462287080617024,5.845543180011929,130.3335365913225,0,0
Machine_503,1053,86.91537539758957,9.477000497804292,111.36870147863,1,0
Machine_504,2639,63.91277053120574,2.3579211474644692,112.14533196375888,0,0
Machine_505,3424,35.13566339122839,6.595919246534211,56.0586400189278,0,0
Machine_506,3401,77.63071988691566,8.263963055381467,148.10997197895483,0,1
Machine_507,1642,60.88909107916004,5.822293905938999,131.00102511257865,0,0
Machine_508,1291,68.34503857922559,2.922534698760219,124.68058614728335,0,0
Machine_509,3093,56.871867056526554,2.994227185190002,69.62582701920329,0,0
Machine_510,2781,86.29671870544051,0.8729040041744991,94.27579834166782,1,0
Machine_511,1317,86.36501725464399,3.401720152210576,46.45238256891943,1,0
Machine_512,1640,76.7511057459509,7.573734950532111,94.61711719952471,0,0
Machine_513,3336,28.43211019171698,0.9514186934675486,47.50670957799447,0,0
Machine_514,2486,87.1083089523255,2.583305183795891,96.36454127875214,1,0
Machine_515,3819,73.68103844263278,7.209208736051928,107.84662561858867,0,1
Machine_516,1488,75.76193328034395,7.935189846817328,76.82351606998827,0,0
Machine_517,1956,49.03862723230973,4.82552489558832,89.82538539975519,0,0
Machine_518,1465,90.34236449256053,7.131706215547164,135.0784065209503,1,0
Machine_519,599,78.0297280187886,4.185545602221474,43.02757736433712,0,0
Machine_520,1780,29.007237322335556,2.019175827729211,125.00794715995835,0,0
Machine_521,610,52.622242752493015,4.282420188467611,50.490546119543566,0,0
Machine_522,4412,90.91042895681133,6.009694291929857,34.404957936555405,1,0
Machine_523,1424,23.775736135790318,9.506506177602457,52.268952329405735,0,0
Machine_524,1255,96.91332957136396,1.1531340448424345,121.80518279645877,1,0
Machine_525,1927,74.33300546556502,5.3202438915271255,78.61512880042321,0,0
Machine_526,3241,70.51007821147013,3.6247378930018814,134.70246202154183,0,0
Machine_527,3586,41.64474051903931,5.328961095628598,92.96490494187191,0,0
Machine_528,1910,39.90334309913416,0.7277667500770509,32.67004223115971,0,0
Machine_529,3023,95.36465755908763,3.4737408696650225,116.00563315223121,1,0
Machine_530,2314,43.86179633872982,8.288747401506548,43.22794904654792,0,0
Machine_531,4286,82.04042373751994,5.762446471619056,124.72555601543093,1,0
Machine_532,813,51.44974385656633,4.780533681753115,50.1723059766216,0,0
Machine_533,3702,31.14032566277632,3.212488181295726,71.45356629666162,0,0
Machine_534,4234,20.857223815628714,3.331403966517881,121.35257155504324,0,0
Machine_535,3622,63.540586961220065,4.139463619110552,144.5077628971706,0,0
Machine_536,4368,98.06230548391461,8.437921744663324,74.57207407760788,1,1
Machine_537,4848,49.53089550473636,9.68852546467855,129.5280264238723,0,1
Machine_538,4949,48.575386719443586,4.667226122828558,52.895071857100646,0,0
Machine_539,1343,47.527329427955365,4.236851968103737,126.86157242429893,0,0
Machine_540,3809,61.64350698438867,8.542232370288696,108.89928711075012,0,1
Machine_541,1181,55.253190673943486,4.555600546044884,53.129220865484214,0,0
Machine_542,555,90.39317013816115,5.7441726368086865,66.3004752421694,1,0
Machine_543,994,60.44166333787922,2.6939458136880723,45.812506631644325,0,0
Machine_544,1484,60.62062705508551,7.563274089901214,75.9560413277176,0,0
Machine_545,2058,31.069727577644528,5.553889023572427,54.43783693479329,0,0
Machine_546,3172,98.61916327283087,8.185828227283245,107.27975443565683,1,1
Machine_547,2096,39.99783126950638,7.916960935272362,149.34061250646704,0,0
Machine_548,4385,25.86912539676821,2.5425452985652712,31.441099570111696,0,0
Machine_549,604,73.05169991801671,7.298537730298743,94.91037759447583,0,0
Machine_550,1314,67.6293096125498,8.100516875538029,98.83999170588116,0,0
Machine_551,1631,53.211652319419656,3.7880187874327533,139.70505476169743,0,0
Machine_552,3540,53.77537871045425,2.139786572571608,90.7206401720325,0,0
Machine_553,923,82.8051136837145,0.5250054780060878,95.24417035739009,1,0
Machine_554,1028,35.65701120797193,4.783584704384908,86.59833615940664,0,0
Machine_555,233,85.62026551559117,3.848110949618995,62.26851654737777,1,0
Machine_556,2205,71.89976911160144,5.771643421341385,36.72349598986964,0,0
Machine_557,3727,53.517581902361954,2.286390379593465,79.03892186518033,0,0
Machine_558,4880,56.64228932670949,8.666822702831514,36.31097654888143,0,1
Machine_559,1952,40.531776574887665,2.9486745484670416,96.05909633591014,0,0
Machine_560,4275,80.16914661575798,2.651081248332675,66.87523718907518,1,0
Machine_561,3033,61.029979384421424,5.066783536601381,94.03228818305134,0,0
Machine_562,3384,45.668363419987486,5.2390847255706054,46.1156357274224,0,0
Machine_563,4398,67.68400926087602,2.543309673458382,141.91559588872315,0,0
Machine_564,2911,99.65875616410584,3.0826769038962,137.34254922599217,1,0
Machine_565,1350,54.820982372524306,2.1121997719748267,52.79958110427414,0,0
Machine_566,3612,93.65531206228957,7.325371694070085,71.21331399528118,1,1
Machine_567,1356,47.60134719396529,7.815845796913778,103.61913262223754,0,0
Machine_568,3476,24.37861655399887,4.892120725863185,41.48234487670875,0,0
Machine_569,3586,36.33936850947431,7.283826715507666,72.5481385339381,0,1
Machine_570,3684,53.49561146621474,7.4913862234057325,60.133474418280734,0,1
Machine_571,1496,37.57079428756552,1.8136175129391816,139.8620074460036,0,0
Machine_572,3737,20.01816305746044,9.678691235928099,132.3012763547046,0,1
Machine_573,3430,93.20012301980218,8.299803497416095,99.57992895202365,1,1
Machine_574,2803,87.51035289847432,2.4425928813603233,92.4415604245889,1,0
Machine_575,570,79.38337851895577,2.2685678395876674,141.68709534544766,0,0
Machine_576,1453,33.42516765168229,1.6937808830060361,141.89133395745785,0,0
Machine_577,2883,29.629086096798886,1.8145963441482247,146.31961504219925,0,0
Machine_578,2931,25.40837995779065,7.607537090772613,45.04546609298252,0,0
Machine_579,457,77.9223351018337,4.961715441040424,49.266937291580426,0,0
Machine_580,3119,94.30463685503082,7.937874641028738,111.20840384158639,1,1
Machine_581,767,54.44286567304296,7.589421496326952,94.97213719318138,0,0
Machine_582,4568,29.531253759683853,6.243820778299606,32.215908587188316,0,0
Machine_583,1245,60.991425658568524,7.020482762497456,37.437004318742325,0,0
Machine_584,4285,47.90655259669041,0.6743793816018471,136.56964587105662,0,0
Machine_585,3819,49.985993947999816,3.4618876446477085,134.26449546472634,0,0
Machine_586,2845,69.70644993245658,6.559310702964397,72.87251063952542,0,0
Machine_587,639,77.49744906097618,0.5887770581193199,136.92607403166414,0,0
Machine_588,2879,28.848287909852868,0.8132809649846373,101.24100892774821,0,0
Machine_589,4236,22.84721846451811,8.59293583346864,126.70867764226823,0,1
Machine_590,4935,99.54642421485718,6.998236186074682,81.29172853922572,1,0
Machine_591,3875,38.618267913244146,3.0210124646432677,43.60779928138905,0,0
Machine_592,2608,24.306441992676724,7.035646981127735,82.04724751752195,0,0
Machine_593,2879,35.1900263276736,8.028338356823001,84.87597575962775,0,0
Machine_594,1024,23.116627707877136,3.414545689545962,96.11330326087236,0,0
Machine_595,3056,51.34487156937374,0.8423550862422808,42.66992554853136,0,0
Machine_596,1681,84.19214275610594,9.361401684533478,148.96822356595337,1,0
Machine_597,3424,47.29955598061765,3.7792084638084895,59.296418496828764,0,0
